delta,scientist,n_T,n_B,pT,pB,lift,log_lift_eps,n_cases_context
1,何泽慧,3,1,0.6666666666666666,0.0,,13.410046949854985,2
1,冯硝,1,2,1.0,1.0,1.0,0.0,1
1,卢鹤绂,5,1,0.4,0.0,,12.899222326086994,1
1,周光召,5,2,0.2,0.0,,12.206077645517674,1
1,常翠祖,1,2,1.0,1.0,1.0,0.0,1
1,应崇福,7,2,0.2857142857142857,1.0,0.2857142857142857,-1.2527604685009932,2
1,彭桓武,8,3,0.0,0.0,,0.0,1
1,朱建士,4,1,0.5,1.0,0.5,-0.6931461805614453,1
1,李正武,6,1,0.5,1.0,0.5,-0.6931461805614453,1
1,李耀义,1,2,0.0,1.0,0.0,-13.815511557963774,1
1,潘君骅,3,3,0.6666666666666666,0.3333333333333333,2.0,0.6931456805633204,1
1,王大珩,7,1,0.5714285714285714,0.0,,13.25589652002732,2
1,程开甲,13,9,0.15384615384615385,0.3333333333333333,0.46153846153846156,-0.7731863882501064,2
1,薛其坤,7,2,0.0,1.0,0.0,-13.815511557963774,1
1,谢家麟,3,5,0.6666666666666666,0.2,3.333333333333333,1.2039693043373108,1
1,贾金锋,1,2,1.0,1.0,1.0,0.0,1
1,邓稼先,5,3,0.2,0.3333333333333333,0.6000000000000001,-0.5108236237739905,1
1,钱三强,3,1,0.6666666666666666,0.0,,13.410046949854985,2
1,钱学森,5,5,0.2,0.2,1.0,0.0,3
1,陈能宽,1,1,1.0,0.0,,13.815511557963774,1
1,高伯龙,2,2,0.5,0.5,1.0,0.0,1
1,黄昆,7,1,0.2857142857142857,0.0,,12.56275108946278,2
1,黄祖洽,2,1,0.5,0.0,,13.122365377402328,1
2,何泽慧,3,1,1.0,0.0,,13.815511557963774,2
2,冯硝,1,2,1.0,1.0,1.0,0.0,1
2,卢鹤绂,5,1,0.6,0.0,,13.304686600863562,1
2,周光召,5,2,0.2,0.0,,12.206077645517674,1
2,常翠祖,1,2,1.0,1.0,1.0,0.0,1
2,应崇福,7,2,0.5714285714285714,1.0,0.5714285714285714,-0.559615037936454,2
2,彭桓武,8,3,0.0,0.0,,0.0,1
2,朱建士,4,1,0.75,1.0,0.75,-0.2876817391188363,1
2,李正武,6,1,0.6666666666666666,1.0,0.6666666666666666,-0.4054646081087893,1
2,李耀义,1,2,0.0,1.0,0.0,-13.815511557963774,1
2,潘君骅,3,3,0.6666666666666666,0.6666666666666666,1.0,0.0,1
2,王大珩,7,1,0.5714285714285714,1.0,0.5714285714285714,-0.559615037936454,2
2,程开甲,13,9,0.3076923076923077,0.4444444444444444,0.6923076923076924,-0.36772378012806733,2
2,薛其坤,7,2,0.14285714285714285,1.0,0.14285714285714285,-1.9459041490793132,1
2,谢家麟,3,5,0.6666666666666666,0.6,1.1111111111111112,0.10536034899142356,1
2,贾金锋,1,2,1.0,1.0,1.0,0.0,1
2,邓稼先,5,3,0.8,0.3333333333333333,2.4000000000000004,0.875466987357619,1
2,钱三强,3,1,0.6666666666666666,0.0,,13.410046949854985,2
2,钱学森,5,5,0.4,0.4,1.0,0.0,3
2,陈能宽,1,1,1.0,0.0,,13.815511557963774,1
2,高伯龙,2,2,1.0,1.0,1.0,0.0,1
2,黄昆,7,1,0.42857142857142855,1.0,0.42857142857142855,-0.8472965270560925,2
2,黄祖洽,2,1,0.5,0.0,,13.122365377402328,1
3,何泽慧,3,1,1.0,0.0,,13.815511557963774,2
3,冯硝,1,2,1.0,1.0,1.0,0.0,1
3,卢鹤绂,5,1,0.6,1.0,0.6,-0.5108249571002128,1
3,周光召,5,2,0.2,0.0,,12.206077645517674,1
3,常翠祖,1,2,1.0,1.0,1.0,0.0,1
3,应崇福,7,2,0.7142857142857143,1.0,0.7142857142857143,-0.3364718366216927,2
3,彭桓武,8,3,0.0,0.0,,0.0,1
3,朱建士,4,1,1.0,1.0,1.0,0.0,1
3,李正武,6,1,0.8333333333333334,1.0,0.8333333333333334,-0.18232135679417452,1
3,李耀义,1,2,0.0,1.0,0.0,-13.815511557963774,1
3,潘君骅,3,3,0.6666666666666666,0.6666666666666666,1.0,0.0,1
3,王大珩,7,1,0.7142857142857143,1.0,0.7142857142857143,-0.3364718366216927,2
3,程开甲,13,9,0.38461538461538464,0.5555555555555556,0.6923076923076923,-0.36772398012707747,2
3,薛其坤,7,2,0.42857142857142855,1.0,0.42857142857142855,-0.8472965270560925,1
3,谢家麟,3,5,0.6666666666666666,0.8,0.8333333333333333,-0.18232130679429848,1
3,贾金锋,1,2,1.0,1.0,1.0,0.0,1
3,邓稼先,5,3,0.8,0.6666666666666666,1.2000000000000002,0.18232130679429845,1
3,钱三强,3,1,1.0,0.0,,13.815511557963774,2
3,钱学森,5,5,0.8,0.4,2.0,0.6931459305622891,3
3,陈能宽,1,1,1.0,0.0,,13.815511557963774,1
3,高伯龙,2,2,1.0,1.0,1.0,0.0,1
3,黄昆,7,1,0.7142857142857143,1.0,0.7142857142857143,-0.3364718366216927,2
3,黄祖洽,2,1,0.5,0.0,,13.122365377402328,1
4,何泽慧,3,1,1.0,0.0,,13.815511557963774,2
4,冯硝,1,2,1.0,1.0,1.0,0.0,1
4,卢鹤绂,5,1,0.8,1.0,0.8,-0.2231433013144909,1
4,周光召,5,2,0.2,0.0,,12.206077645517674,1
4,常翠祖,1,2,1.0,1.0,1.0,0.0,1
4,应崇福,7,2,0.8571428571428571,1.0,0.8571428571428571,-0.1541505131607721,2
4,彭桓武,8,3,0.0,0.0,,0.0,1
4,朱建士,4,1,1.0,1.0,1.0,0.0,1
4,李正武,6,1,0.8333333333333334,1.0,0.8333333333333334,-0.18232135679417452,1
4,李耀义,1,2,0.0,1.0,0.0,-13.815511557963774,1
4,潘君骅,3,3,0.6666666666666666,1.0,0.6666666666666666,-0.4054646081087893,1
4,王大珩,7,1,0.8571428571428571,1.0,0.8571428571428571,-0.1541505131607721,2
4,程开甲,13,9,0.46153846153846156,0.6666666666666666,0.6923076923076924,-0.36772411345987294,2
4,薛其坤,7,2,0.5714285714285714,1.0,0.5714285714285714,-0.559615037936454,1
4,谢家麟,3,5,0.6666666666666666,1.0,0.6666666666666666,-0.4054646081087893,1
4,贾金锋,1,2,1.0,1.0,1.0,0.0,1
4,邓稼先,5,3,0.8,0.6666666666666666,1.2000000000000002,0.18232130679429845,1
4,钱三强,3,1,1.0,0.0,,13.815511557963774,2
4,钱学森,5,5,1.0,0.4,2.5,0.91628923187678,3
4,陈能宽,1,1,1.0,0.0,,13.815511557963774,1
4,高伯龙,2,2,1.0,1.0,1.0,0.0,1
4,黄昆,7,1,1.0,1.0,1.0,0.0,2
4,黄祖洽,2,1,0.5,0.0,,13.122365377402328,1
5,何泽慧,3,1,1.0,0.0,,13.815511557963774,2
5,冯硝,1,2,1.0,1.0,1.0,0.0,1
5,卢鹤绂,5,1,1.0,1.0,1.0,0.0,1
5,周光召,5,2,0.2,0.0,,12.206077645517674,1
5,常翠祖,1,2,1.0,1.0,1.0,0.0,1
5,应崇福,7,2,1.0,1.0,1.0,0.0,2
5,彭桓武,8,3,0.0,0.0,,0.0,1
5,朱建士,4,1,1.0,1.0,1.0,0.0,1
5,李正武,6,1,0.8333333333333334,1.0,0.8333333333333334,-0.18232135679417452,1
5,李耀义,1,2,0.0,1.0,0.0,-13.815511557963774,1
5,潘君骅,3,3,1.0,1.0,1.0,0.0,1
5,王大珩,7,1,0.8571428571428571,1.0,0.8571428571428571,-0.1541505131607721,2
5,程开甲,13,9,0.46153846153846156,0.8888888888888888,0.5192307692307693,-0.6554058109121461,2
5,薛其坤,7,2,0.5714285714285714,1.0,0.5714285714285714,-0.559615037936454,1
5,谢家麟,3,5,0.6666666666666666,1.0,0.6666666666666666,-0.4054646081087893,1
5,贾金锋,1,2,1.0,1.0,1.0,0.0,1
5,邓稼先,5,3,1.0,0.6666666666666666,1.5,0.40546460810878937,1
5,钱三强,3,1,1.0,0.0,,13.815511557963774,2
5,钱学森,5,5,1.0,0.6,1.6666666666666667,0.5108249571002128,3
5,陈能宽,1,1,1.0,1.0,1.0,0.0,1
5,高伯龙,2,2,1.0,1.0,1.0,0.0,1
5,黄昆,7,1,1.0,1.0,1.0,0.0,2
5,黄祖洽,2,1,0.5,0.0,,13.122365377402328,1
6,何泽慧,3,1,1.0,0.0,,13.815511557963774,2
6,冯硝,1,2,1.0,1.0,1.0,0.0,1
6,卢鹤绂,5,1,1.0,1.0,1.0,0.0,1
6,周光召,5,2,0.2,0.0,,12.206077645517674,1
6,常翠祖,1,2,1.0,1.0,1.0,0.0,1
6,应崇福,7,2,1.0,1.0,1.0,0.0,2
6,彭桓武,8,3,0.0,0.0,,0.0,1
6,朱建士,4,1,1.0,1.0,1.0,0.0,1
6,李正武,6,1,0.8333333333333334,1.0,0.8333333333333334,-0.18232135679417452,1
6,李耀义,1,2,0.0,1.0,0.0,-13.815511557963774,1
6,潘君骅,3,3,1.0,1.0,1.0,0.0,1
6,王大珩,7,1,0.8571428571428571,1.0,0.8571428571428571,-0.1541505131607721,2
6,程开甲,13,9,0.6153846153846154,0.8888888888888888,0.6923076923076924,-0.3677242801260048,2
6,薛其坤,7,2,0.5714285714285714,1.0,0.5714285714285714,-0.559615037936454,1
6,谢家麟,3,5,0.6666666666666666,1.0,0.6666666666666666,-0.4054646081087893,1
6,贾金锋,1,2,1.0,1.0,1.0,0.0,1
6,邓稼先,5,3,1.0,1.0,1.0,0.0,1
6,钱三强,3,1,1.0,0.0,,13.815511557963774,2
6,钱学森,5,5,1.0,0.8,1.25,0.2231433013144909,3
6,陈能宽,1,1,1.0,1.0,1.0,0.0,1
6,高伯龙,2,2,1.0,1.0,1.0,0.0,1
6,黄昆,7,1,1.0,1.0,1.0,0.0,2
6,黄祖洽,2,1,0.5,0.0,,13.122365377402328,1
7,何泽慧,3,1,1.0,0.0,,13.815511557963774,2
7,冯硝,1,2,1.0,1.0,1.0,0.0,1
7,卢鹤绂,5,1,1.0,1.0,1.0,0.0,1
7,周光召,5,2,0.2,0.0,,12.206077645517674,1
7,常翠祖,1,2,1.0,1.0,1.0,0.0,1
7,应崇福,7,2,1.0,1.0,1.0,0.0,2
7,彭桓武,8,3,0.0,0.0,,0.0,1
7,朱建士,4,1,1.0,1.0,1.0,0.0,1
7,李正武,6,1,0.8333333333333334,1.0,0.8333333333333334,-0.18232135679417452,1
7,李耀义,1,2,0.0,1.0,0.0,-13.815511557963774,1
7,潘君骅,3,3,1.0,1.0,1.0,0.0,1
7,王大珩,7,1,0.8571428571428571,1.0,0.8571428571428571,-0.1541505131607721,2
7,程开甲,13,9,0.6923076923076923,0.8888888888888888,0.7788461538461539,-0.24994142502489983,2
7,薛其坤,7,2,0.7142857142857143,1.0,0.7142857142857143,-0.3364718366216927,1
7,谢家麟,3,5,0.6666666666666666,1.0,0.6666666666666666,-0.4054646081087893,1
7,贾金锋,1,2,1.0,1.0,1.0,0.0,1
7,邓稼先,5,3,1.0,1.0,1.0,0.0,1
7,钱三强,3,1,1.0,0.0,,13.815511557963774,2
7,钱学森,5,5,1.0,0.8,1.25,0.2231433013144909,3
7,陈能宽,1,1,1.0,1.0,1.0,0.0,1
7,高伯龙,2,2,1.0,1.0,1.0,0.0,1
7,黄昆,7,1,1.0,1.0,1.0,0.0,2
7,黄祖洽,2,1,0.5,0.0,,13.122365377402328,1
8,何泽慧,3,1,1.0,0.0,,13.815511557963774,2
8,冯硝,1,2,1.0,1.0,1.0,0.0,1
8,卢鹤绂,5,1,1.0,1.0,1.0,0.0,1
8,周光召,5,2,0.2,0.0,,12.206077645517674,1
8,常翠祖,1,2,1.0,1.0,1.0,0.0,1
8,应崇福,7,2,1.0,1.0,1.0,0.0,2
8,彭桓武,8,3,0.0,0.0,,0.0,1
8,朱建士,4,1,1.0,1.0,1.0,0.0,1
8,李正武,6,1,0.8333333333333334,1.0,0.8333333333333334,-0.18232135679417452,1
8,李耀义,1,2,0.0,1.0,0.0,-13.815511557963774,1
8,潘君骅,3,3,1.0,1.0,1.0,0.0,1
8,王大珩,7,1,0.8571428571428571,1.0,0.8571428571428571,-0.1541505131607721,2
8,程开甲,13,9,0.7692307692307693,0.8888888888888888,0.8653846153846155,-0.14458105381131967,2
8,薛其坤,7,2,0.8571428571428571,1.0,0.8571428571428571,-0.1541505131607721,1
8,谢家麟,3,5,0.6666666666666666,1.0,0.6666666666666666,-0.4054646081087893,1
8,贾金锋,1,2,1.0,1.0,1.0,0.0,1
8,邓稼先,5,3,1.0,1.0,1.0,0.0,1
8,钱三强,3,1,1.0,0.0,,13.815511557963774,2
8,钱学森,5,5,1.0,0.8,1.25,0.2231433013144909,3
8,陈能宽,1,1,1.0,1.0,1.0,0.0,1
8,高伯龙,2,2,1.0,1.0,1.0,0.0,1
8,黄昆,7,1,1.0,1.0,1.0,0.0,2
8,黄祖洽,2,1,0.5,0.0,,13.122365377402328,1
9,何泽慧,3,1,1.0,0.0,,13.815511557963774,2
9,冯硝,1,2,1.0,1.0,1.0,0.0,1
9,卢鹤绂,5,1,1.0,1.0,1.0,0.0,1
9,周光召,5,2,0.2,0.0,,12.206077645517674,1
9,常翠祖,1,2,1.0,1.0,1.0,0.0,1
9,应崇福,7,2,1.0,1.0,1.0,0.0,2
9,彭桓武,8,3,0.0,0.0,,0.0,1
9,朱建士,4,1,1.0,1.0,1.0,0.0,1
9,李正武,6,1,0.8333333333333334,1.0,0.8333333333333334,-0.18232135679417452,1
9,李耀义,1,2,0.0,1.0,0.0,-13.815511557963774,1
9,潘君骅,3,3,1.0,1.0,1.0,0.0,1
9,王大珩,7,1,0.8571428571428571,1.0,0.8571428571428571,-0.1541505131607721,2
9,程开甲,13,9,0.8461538461538461,0.8888888888888888,0.951923076923077,-0.049270992188666374,2
9,薛其坤,7,2,1.0,1.0,1.0,0.0,1
9,谢家麟,3,5,0.6666666666666666,1.0,0.6666666666666666,-0.4054646081087893,1
9,贾金锋,1,2,1.0,1.0,1.0,0.0,1
9,邓稼先,5,3,1.0,1.0,1.0,0.0,1
9,钱三强,3,1,1.0,0.0,,13.815511557963774,2
9,钱学森,5,5,1.0,0.8,1.25,0.2231433013144909,3
9,陈能宽,1,1,1.0,1.0,1.0,0.0,1
9,高伯龙,2,2,1.0,1.0,1.0,0.0,1
9,黄昆,7,1,1.0,1.0,1.0,0.0,2
9,黄祖洽,2,1,0.5,0.0,,13.122365377402328,1
10,何泽慧,3,1,1.0,0.0,,13.815511557963774,2
10,冯硝,1,2,1.0,1.0,1.0,0.0,1
10,卢鹤绂,5,1,1.0,1.0,1.0,0.0,1
10,周光召,5,2,0.2,0.0,,12.206077645517674,1
10,常翠祖,1,2,1.0,1.0,1.0,0.0,1
10,应崇福,7,2,1.0,1.0,1.0,0.0,2
10,彭桓武,8,3,0.0,0.0,,0.0,1
10,朱建士,4,1,1.0,1.0,1.0,0.0,1
10,李正武,6,1,0.8333333333333334,1.0,0.8333333333333334,-0.18232135679417452,1
10,李耀义,1,2,1.0,1.0,1.0,0.0,1
10,潘君骅,3,3,1.0,1.0,1.0,0.0,1
10,王大珩,7,1,0.8571428571428571,1.0,0.8571428571428571,-0.1541505131607721,2
10,程开甲,13,9,0.9230769230769231,0.8888888888888888,1.0384615384615385,0.03774028631622652,2
10,薛其坤,7,2,1.0,1.0,1.0,0.0,1
10,谢家麟,3,5,0.6666666666666666,1.0,0.6666666666666666,-0.4054646081087893,1
10,贾金锋,1,2,1.0,1.0,1.0,0.0,1
10,邓稼先,5,3,1.0,1.0,1.0,0.0,1
10,钱三强,3,1,1.0,0.0,,13.815511557963774,2
10,钱学森,5,5,1.0,0.8,1.25,0.2231433013144909,3
10,陈能宽,1,1,1.0,1.0,1.0,0.0,1
10,高伯龙,2,2,1.0,1.0,1.0,0.0,1
10,黄昆,7,1,1.0,1.0,1.0,0.0,2
10,黄祖洽,2,1,0.5,0.0,,13.122365377402328,1
11,何泽慧,3,1,1.0,0.0,,13.815511557963774,2
11,冯硝,1,2,1.0,1.0,1.0,0.0,1
11,卢鹤绂,5,1,1.0,1.0,1.0,0.0,1
11,周光召,5,2,0.2,0.0,,12.206077645517674,1
11,常翠祖,1,2,1.0,1.0,1.0,0.0,1
11,应崇福,7,2,1.0,1.0,1.0,0.0,2
11,彭桓武,8,3,0.0,0.0,,0.0,1
11,朱建士,4,1,1.0,1.0,1.0,0.0,1
11,李正武,6,1,0.8333333333333334,1.0,0.8333333333333334,-0.18232135679417452,1
11,李耀义,1,2,1.0,1.0,1.0,0.0,1
11,潘君骅,3,3,1.0,1.0,1.0,0.0,1
11,王大珩,7,1,0.8571428571428571,1.0,0.8571428571428571,-0.1541505131607721,2
11,程开甲,13,9,0.9230769230769231,1.0,0.9230769230769231,-0.08004262434028976,2
11,薛其坤,7,2,1.0,1.0,1.0,0.0,1
11,谢家麟,3,5,0.6666666666666666,1.0,0.6666666666666666,-0.4054646081087893,1
11,贾金锋,1,2,1.0,1.0,1.0,0.0,1
11,邓稼先,5,3,1.0,1.0,1.0,0.0,1
11,钱三强,3,1,1.0,0.0,,13.815511557963774,2
11,钱学森,5,5,1.0,0.8,1.25,0.2231433013144909,3
11,陈能宽,1,1,1.0,1.0,1.0,0.0,1
11,高伯龙,2,2,1.0,1.0,1.0,0.0,1
11,黄昆,7,1,1.0,1.0,1.0,0.0,2
11,黄祖洽,2,1,0.5,0.0,,13.122365377402328,1
12,何泽慧,3,1,1.0,0.0,,13.815511557963774,2
12,冯硝,1,2,1.0,1.0,1.0,0.0,1
12,卢鹤绂,5,1,1.0,1.0,1.0,0.0,1
12,周光召,5,2,0.2,0.0,,12.206077645517674,1
12,常翠祖,1,2,1.0,1.0,1.0,0.0,1
12,应崇福,7,2,1.0,1.0,1.0,0.0,2
12,彭桓武,8,3,0.0,0.0,,0.0,1
12,朱建士,4,1,1.0,1.0,1.0,0.0,1
12,李正武,6,1,0.8333333333333334,1.0,0.8333333333333334,-0.18232135679417452,1
12,李耀义,1,2,1.0,1.0,1.0,0.0,1
12,潘君骅,3,3,1.0,1.0,1.0,0.0,1
12,王大珩,7,1,0.8571428571428571,1.0,0.8571428571428571,-0.1541505131607721,2
12,程开甲,13,9,1.0,1.0,1.0,0.0,2
12,薛其坤,7,2,1.0,1.0,1.0,0.0,1
12,谢家麟,3,5,0.6666666666666666,1.0,0.6666666666666666,-0.4054646081087893,1
12,贾金锋,1,2,1.0,1.0,1.0,0.0,1
12,邓稼先,5,3,1.0,1.0,1.0,0.0,1
12,钱三强,3,1,1.0,0.0,,13.815511557963774,2
12,钱学森,5,5,1.0,0.8,1.25,0.2231433013144909,3
12,陈能宽,1,1,1.0,1.0,1.0,0.0,1
12,高伯龙,2,2,1.0,1.0,1.0,0.0,1
12,黄昆,7,1,1.0,1.0,1.0,0.0,2
12,黄祖洽,2,1,0.5,0.0,,13.122365377402328,1
